SB_coef,awakening_time,paper_id,t0,dataName
-0.25,1,8278,82,Empirical
2.0,2,8279,82,Empirical
0.8,1,8280,82,Empirical
4.5,1,8281,82,Empirical
0.25,1,8282,82,Empirical
2.0,1,8283,82,Empirical
0.5,1,8284,82,Empirical
1.0,2,8285,82,Empirical
4.515151515151516,1,8286,82,Empirical
0.3749999999999999,2,8287,82,Empirical
2.5,1,8288,82,Empirical
6.0,1,8289,82,Empirical
0.10000000000000013,1,8290,82,Empirical
-0.5,2,8291,82,Empirical
1.0,2,8292,82,Empirical
0.5,1,8293,82,Empirical
4.142857142857143,1,8294,82,Empirical
-0.6704545454545455,1,8295,82,Empirical
0.0,0,8296,82,Empirical
0.625,1,8297,82,Empirical
0.9545454545454544,1,8298,82,Empirical
0.8,1,8299,82,Empirical
3.296296296296296,1,8300,83,Empirical
0.5,1,8301,83,Empirical
0.0,0,8302,83,Empirical
1.8571428571428572,1,8303,83,Empirical
6.0,2,8304,83,Empirical
-0.05555555555555547,1,8305,83,Empirical
2.0,1,8306,83,Empirical
5.0,1,8307,83,Empirical
1.222222222222222,1,8308,83,Empirical
2.0,1,8309,83,Empirical
0.5277777777777777,1,8310,83,Empirical
1.0,1,8311,83,Empirical
3.9999999999999996,8,8312,83,Empirical
0.39999999999999986,1,8313,83,Empirical
2.5,1,8314,83,Empirical
2.0,2,8315,83,Empirical
1.25,1,8316,83,Empirical
0.47619047619047616,1,8317,83,Empirical
0.33333333333333337,3,8318,83,Empirical
0.5,1,8319,83,Empirical
2.0,1,8320,83,Empirical
1.25,1,8321,83,Empirical
0.8333333333333334,1,8322,83,Empirical
-0.44444444444444453,1,8323,83,Empirical
0.6666666666666666,1,8324,83,Empirical
0.06944444444444445,3,8325,83,Empirical
0.75,1,8326,83,Empirical
1.0,1,8327,83,Empirical
5.0,5,8328,83,Empirical
0.5,1,8329,83,Empirical
6.5,1,8330,83,Empirical
1.6666666666666665,1,8331,83,Empirical
1.0,1,8332,83,Empirical
3.5,1,8333,83,Empirical
0.0,0,8334,83,Empirical
0.5,1,8336,83,Empirical
1.5,3,8337,83,Empirical
-0.14285714285714285,2,8338,83,Empirical
0.0,0,8339,83,Empirical
1.0,1,8340,83,Empirical
1.6875,2,8341,83,Empirical
1.3333333333333333,1,8342,83,Empirical
-0.1944444444444446,2,8343,83,Empirical
-0.3333333333333333,1,8344,83,Empirical
0.0,1,8346,83,Empirical
-0.41325536062378176,2,8347,83,Empirical
-0.5,1,8348,83,Empirical
2.0,1,8349,83,Empirical
0.25,1,8350,83,Empirical
0.7,1,8351,83,Empirical
1.3333333333333333,1,8352,83,Empirical
-0.375,1,8353,83,Empirical
1.5,1,8354,83,Empirical
-0.4808823529411765,2,8355,83,Empirical
1.7051282051282053,1,8356,83,Empirical
1.0,1,8357,83,Empirical
0.5,1,8358,83,Empirical
3.0,1,8359,83,Empirical
2.1666666666666665,1,8360,83,Empirical
0.75,1,8361,83,Empirical
0.625,1,8362,83,Empirical
0.0,0,8363,83,Empirical
0.39999999999999986,1,8364,83,Empirical
-0.1685064935064935,2,8365,83,Empirical
0.2,1,8366,83,Empirical
6.571428571428572,2,8367,83,Empirical
-0.5333333333333334,2,8369,83,Empirical
0.7142857142857143,1,8370,83,Empirical
2.0925925925925926,1,8371,83,Empirical
0.9999999999999999,1,8372,83,Empirical
0.4305555555555556,2,8373,83,Empirical
-0.2666666666666668,2,8374,83,Empirical
0.5,1,8375,83,Empirical
1.5,1,8376,83,Empirical
-1.346031746031746,2,8377,83,Empirical
0.0,0,8378,83,Empirical
2.5294117647058822,1,8379,83,Empirical
0.25,1,8380,83,Empirical
0.9999999999999999,1,8381,83,Empirical
-0.3809523809523809,1,8382,83,Empirical
2.5,1,8383,83,Empirical
0.16666666666666669,2,8384,83,Empirical
0.1388888888888888,1,8385,83,Empirical
1.0,2,8386,83,Empirical
0.0,0,8387,83,Empirical
1.25,1,8388,83,Empirical
-0.16666666666666666,1,8389,83,Empirical
3.3306690738754696e-16,1,8390,83,Empirical
7.5,1,8391,83,Empirical
2.4814814814814814,1,8392,83,Empirical
2.4285714285714284,1,8393,83,Empirical
-0.25,1,8394,83,Empirical
-0.09890109890109888,2,8395,83,Empirical
1.2,1,8396,83,Empirical
0.275,1,8397,83,Empirical
1.9999999999999998,2,8398,83,Empirical
2.666666666666667,1,8399,83,Empirical
0.9629629629629628,1,8400,84,Empirical
5.5,1,8401,84,Empirical
-0.5042735042735041,2,8402,84,Empirical
-0.2142857142857142,1,8403,84,Empirical
-0.4111111111111112,2,8404,84,Empirical
2.4,1,8405,84,Empirical
4.800000000000001,1,8406,84,Empirical
5.2,1,8407,84,Empirical
4.0,1,8408,84,Empirical
0.4166666666666667,1,8409,84,Empirical
-0.3333333333333333,2,8410,84,Empirical
1.0,1,8411,84,Empirical
0.5,1,8412,84,Empirical
3.0,1,8413,84,Empirical
0.0,0,8414,84,Empirical
0.5,1,8415,84,Empirical
3.0,1,8416,84,Empirical
0.5000000000000001,1,8417,84,Empirical
2.236842105263158,1,8418,84,Empirical
1.9666666666666668,1,8419,84,Empirical
3.5,1,8420,84,Empirical
3.0,2,8421,84,Empirical
0.6190476190476192,1,8422,84,Empirical
2.0,1,8423,84,Empirical
0.0,0,8424,84,Empirical
0.09523809523809512,2,8425,84,Empirical
3.0,2,8426,84,Empirical
3.5,1,8427,84,Empirical
1.4285714285714284,1,8428,84,Empirical
2.8888888888888893,1,8429,84,Empirical
1.0,1,8430,84,Empirical
1.222222222222222,1,8431,84,Empirical
-0.6375,1,8432,84,Empirical
3.0,1,8433,84,Empirical
1.0,2,8434,84,Empirical
1.0,1,8435,84,Empirical
1.0,1,8436,84,Empirical
0.8333333333333335,1,8437,84,Empirical
0.6666666666666666,1,8438,84,Empirical
3.6000000000000005,1,8439,84,Empirical
4.222222222222221,1,8440,84,Empirical
2.0,1,8441,84,Empirical
0.5,1,8442,84,Empirical
0.9999999999999999,2,8443,84,Empirical
-0.44444444444444436,2,8444,84,Empirical
1.5,1,8445,84,Empirical
2.0,1,8446,84,Empirical
0.8,1,8447,84,Empirical
-0.44444444444444436,2,8448,84,Empirical
0.3925925925925927,2,8449,84,Empirical
1.0,1,8450,84,Empirical
1.0,2,8451,84,Empirical
2.0,1,8452,84,Empirical
0.311111111111111,1,8453,84,Empirical
0.5,1,8454,84,Empirical
2.0892857142857144,3,8455,84,Empirical
1.3333333333333333,1,8456,84,Empirical
0.25,1,8457,84,Empirical
0.26984126984126977,1,8458,84,Empirical
0.6666666666666665,2,8459,84,Empirical
1.0000000000000004,4,8460,84,Empirical
0.25,1,8461,84,Empirical
0.25,1,8462,84,Empirical
0.5,1,8463,84,Empirical
0.0,0,8464,84,Empirical
0.5,1,8465,84,Empirical
3.0,1,8466,84,Empirical
2.0740740740740744,1,8467,84,Empirical
0.0,0,8468,84,Empirical
-0.7767857142857143,2,8469,84,Empirical
0.311111111111111,1,8470,84,Empirical
0.2222222222222221,1,8471,84,Empirical
0.5,1,8472,84,Empirical
0.0,0,8473,84,Empirical
2.5,5,8474,84,Empirical
0.5,1,8475,84,Empirical
1.5,1,8476,84,Empirical
1.222222222222222,1,8477,84,Empirical
0.5909090909090909,1,8479,84,Empirical
0.7499999999999999,1,8480,84,Empirical
3.416666666666666,1,8481,84,Empirical
1.5,1,8482,84,Empirical
1.0,1,8483,84,Empirical
-0.0625,2,8484,84,Empirical
3.5,1,8485,84,Empirical
0.0,0,8486,84,Empirical
0.9999999999999999,1,8487,84,Empirical
0.0,0,8488,84,Empirical
0.5,1,8489,84,Empirical
0.3482142857142857,2,8490,84,Empirical
1.7333333333333332,1,8491,84,Empirical
1.5,1,8492,84,Empirical
0.0,0,8493,84,Empirical
0.0,0,8494,84,Empirical
0.3611111111111111,1,8495,84,Empirical
5.0,1,8496,84,Empirical
0.0,0,8497,84,Empirical
1.4285714285714284,1,8498,84,Empirical
-0.08333333333333333,1,8499,84,Empirical
-0.4259259259259259,2,8500,85,Empirical
0.8333333333333334,1,8501,85,Empirical
2.318181818181818,1,8502,85,Empirical
3.285714285714286,1,8503,85,Empirical
-0.625,1,8504,85,Empirical
0.5,1,8505,85,Empirical
-0.035714285714285796,1,8506,85,Empirical
2.5,1,8507,85,Empirical
0.5,1,8508,85,Empirical
2.0,1,8509,85,Empirical
0.3333333333333333,1,8510,85,Empirical
0.33333333333333337,1,8511,85,Empirical
0.5,1,8512,85,Empirical
5.933333333333334,2,8513,85,Empirical
2.5,1,8514,85,Empirical
1.5,1,8515,85,Empirical
-0.33333333333333326,2,8516,85,Empirical
1.2666666666666668,1,8517,85,Empirical
1.8333333333333333,1,8518,85,Empirical
2.285714285714286,1,8519,85,Empirical
-0.25,1,8520,85,Empirical
-0.044444444444444536,2,8521,85,Empirical
1.8333333333333333,3,8522,85,Empirical
0.5714285714285714,2,8523,85,Empirical
0.25,1,8524,85,Empirical
1.0625,3,8525,85,Empirical
1.0,2,8526,85,Empirical
1.0854700854700852,1,8527,85,Empirical
-0.25,1,8528,85,Empirical
1.1666666666666667,1,8529,85,Empirical
4.222222222222222,1,8530,85,Empirical
0.5,1,8531,85,Empirical
0.9166666666666666,1,8532,85,Empirical
-0.3111111111111111,1,8534,85,Empirical
3.285714285714286,1,8535,85,Empirical
2.4444444444444446,1,8536,85,Empirical
2.0,1,8537,85,Empirical
1.5,1,8538,85,Empirical
1.3333333333333333,1,8539,85,Empirical
2.285714285714286,1,8540,85,Empirical
1.0,1,8541,85,Empirical
0.10000000000000013,1,8542,85,Empirical
-1.0,1,8543,85,Empirical
-0.49999999999999994,1,8544,85,Empirical
0.6666666666666666,1,8545,85,Empirical
0.8,1,8546,85,Empirical
-0.14285714285714285,3,8547,85,Empirical
0.0,0,8548,85,Empirical
1.5,1,8549,85,Empirical
0.75,1,8550,85,Empirical
-0.8924242424242425,2,8551,85,Empirical
2.4285714285714284,1,8552,85,Empirical
0.8888888888888886,2,8553,85,Empirical
1.375,1,8554,85,Empirical
0.3333333333333333,1,8555,85,Empirical
4.0,2,8556,85,Empirical
1.5,1,8558,85,Empirical
0.13333333333333322,2,8559,85,Empirical
0.8,1,8560,85,Empirical
3.0,1,8561,85,Empirical
0.3833333333333333,2,8562,85,Empirical
0.8571428571428572,1,8563,85,Empirical
1.5,1,8564,85,Empirical
2.5,1,8565,85,Empirical
0.7777777777777779,1,8566,85,Empirical
-0.2857142857142857,1,8567,85,Empirical
0.6666666666666666,1,8568,85,Empirical
2.0,2,8569,85,Empirical
-0.22222222222222232,2,8570,85,Empirical
2.185714285714286,3,8571,85,Empirical
4.6000000000000005,3,8572,85,Empirical
2.5,1,8573,85,Empirical
0.0,0,8574,85,Empirical
2.5,1,8575,85,Empirical
0.8888888888888888,1,8576,85,Empirical
-0.25,2,8577,85,Empirical
1.5,1,8578,85,Empirical
-0.26190476190476186,2,8580,85,Empirical
1.1666666666666667,1,8581,85,Empirical
0.5,1,8582,85,Empirical
-0.31481481481481494,1,8583,85,Empirical
1.5,1,8584,85,Empirical
1.3333333333333335,2,8585,85,Empirical
1.222222222222222,1,8586,85,Empirical
0.6666666666666665,2,8587,85,Empirical
2.4444444444444446,1,8588,85,Empirical
2.5,1,8589,85,Empirical
4.142857142857143,1,8590,85,Empirical
1.0,1,8591,85,Empirical
0.0,0,8592,85,Empirical
0.0,0,8593,85,Empirical
2.0000000000000004,3,8594,85,Empirical
0.7606837606837608,1,8595,85,Empirical
0.3333333333333333,1,8596,85,Empirical
2.3333333333333335,1,8597,85,Empirical
3.833333333333334,1,8598,85,Empirical
1.1666666666666667,1,8601,86,Empirical
0.08333333333333334,2,8602,86,Empirical
0.7777777777777779,1,8603,86,Empirical
-0.2,1,8604,86,Empirical
2.4642857142857144,2,8606,86,Empirical
-0.16666666666666666,1,8607,86,Empirical
1.5555555555555554,1,8609,86,Empirical
1.5,1,8610,86,Empirical
3.0,2,8611,86,Empirical
-0.6403508771929824,2,8612,86,Empirical
0.6666666666666666,1,8613,86,Empirical
0.0,0,8614,86,Empirical
0.0,0,8615,86,Empirical
1.154385964912281,1,8616,86,Empirical
0.042857142857142816,2,8617,86,Empirical
0.5,1,8618,86,Empirical
0.5,1,8619,86,Empirical
-0.11111111111111102,2,8620,86,Empirical
-0.2,2,8621,86,Empirical
1.5,3,8622,86,Empirical
0.8650793650793649,2,8623,86,Empirical
1.0,2,8624,86,Empirical
0.5,1,8625,86,Empirical
0.0,1,8626,86,Empirical
1.4090909090909092,1,8627,86,Empirical
-0.04999999999999999,1,8628,86,Empirical
1.5,1,8629,86,Empirical
1.0,1,8630,86,Empirical
0.5,1,8631,86,Empirical
0.0,0,8632,86,Empirical
0.1,1,8633,86,Empirical
2.111111111111111,1,8634,86,Empirical
0.0,0,8635,86,Empirical
1.5,1,8636,86,Empirical
1.3777777777777775,2,8637,86,Empirical
-0.5164835164835164,2,8638,86,Empirical
0.0,0,8639,86,Empirical
5.0,1,8640,86,Empirical
0.5,1,8641,86,Empirical
1.125,1,8642,86,Empirical
0.6666666666666666,1,8643,86,Empirical
0.0,0,8644,86,Empirical
1.777777777777778,1,8645,86,Empirical
1.0,1,8646,86,Empirical
7.857142857142858,2,8647,86,Empirical
0.0,0,8648,86,Empirical
2.111111111111111,1,8649,86,Empirical
0.3333333333333335,2,8650,86,Empirical
4.222222222222221,1,8651,86,Empirical
1.2692307692307692,1,8652,86,Empirical
5.5,1,8653,86,Empirical
0.8888888888888887,2,8654,86,Empirical
2.1666666666666665,1,8655,86,Empirical
0.5000000000000001,1,8656,86,Empirical
1.8571428571428572,1,8657,86,Empirical
0.7272727272727273,2,8658,86,Empirical
2.3392857142857144,1,8659,86,Empirical
1.5,1,8660,86,Empirical
0.0,0,8662,86,Empirical
0.5588235294117647,1,8663,86,Empirical
0.5,1,8664,86,Empirical
3.0999999999999996,4,8665,86,Empirical
1.375,1,8666,86,Empirical
0.0,0,8668,86,Empirical
3.0,1,8669,86,Empirical
-0.14285714285714285,1,8670,86,Empirical
0.0,0,8671,86,Empirical
0.0,0,8672,86,Empirical
-0.22222222222222232,1,8673,86,Empirical
2.625,3,8674,86,Empirical
1.6111111111111112,1,8675,86,Empirical
2.0,2,8676,86,Empirical
-0.05714285714285705,2,8677,86,Empirical
1.0,1,8678,86,Empirical
3.0,1,8679,86,Empirical
5.5,1,8680,86,Empirical
1.25,1,8681,86,Empirical
-0.4255952380952381,3,8682,86,Empirical
1.0,1,8683,86,Empirical
0.5,1,8684,86,Empirical
0.25,1,8685,86,Empirical
1.5,1,8686,86,Empirical
2.0,1,8687,86,Empirical
5.5,1,8688,86,Empirical
-0.611111111111111,1,8689,86,Empirical
-0.16666666666666666,1,8690,86,Empirical
1.1111111111111114,1,8691,86,Empirical
-1.1102230246251565e-16,1,8692,86,Empirical
0.5,1,8693,86,Empirical
1.5,1,8694,86,Empirical
1.0,1,8695,86,Empirical
1.5,1,8696,86,Empirical
0.5,1,8697,86,Empirical
0.9999999999999999,1,8698,86,Empirical
4.0,1,8699,86,Empirical
0.44444444444444436,2,8700,87,Empirical
1.5,1,8701,87,Empirical
3.0,3,8702,87,Empirical
0.25,1,8703,87,Empirical
0.6830357142857143,3,8704,87,Empirical
0.9545454545454544,1,8705,87,Empirical
0.8,1,8706,87,Empirical
0.33333333333333337,3,8707,87,Empirical
-0.2888888888888888,1,8708,87,Empirical
1.0,2,8709,87,Empirical
0.25,1,8710,87,Empirical
0.5,1,8711,87,Empirical
0.0,0,8712,87,Empirical
1.911111111111111,2,8713,87,Empirical
0.0,0,8714,87,Empirical
0.7129120879120879,2,8716,87,Empirical
-0.2142857142857142,1,8717,87,Empirical
0.1333333333333333,2,8718,87,Empirical
-0.04444444444444455,1,8719,87,Empirical
1.3333333333333333,1,8720,87,Empirical
6.0,1,8721,87,Empirical
-0.5608465608465608,1,8722,87,Empirical
-0.16666666666666666,1,8723,87,Empirical
3.8,1,8724,87,Empirical
-0.3500000000000001,1,8725,87,Empirical
-0.05555555555555547,1,8726,87,Empirical
1.5,1,8727,87,Empirical
1.0,1,8728,87,Empirical
5.0,1,8729,87,Empirical
2.625,3,8730,87,Empirical
1.0,1,8731,87,Empirical
2.0,2,8733,87,Empirical
-0.09090909090909091,2,8734,87,Empirical
2.0,1,8735,87,Empirical
2.5,1,8736,87,Empirical
0.5925925925925928,1,8737,87,Empirical
0.6666666666666665,2,8738,87,Empirical
2.0,4,8739,87,Empirical
0.5,1,8740,87,Empirical
0.625,1,8741,87,Empirical
2.583333333333333,1,8742,87,Empirical
4.5,1,8743,87,Empirical
-0.44444444444444453,1,8744,87,Empirical
0.3333333333333335,2,8745,87,Empirical
0.0,0,8746,87,Empirical
-0.5376623376623376,1,8747,87,Empirical
4.0,2,8748,87,Empirical
0.3173076923076923,2,8749,87,Empirical
0.7777777777777779,1,8750,87,Empirical
1.8,1,8751,87,Empirical
0.0,0,8752,87,Empirical
0.4,1,8753,87,Empirical
0.0,0,8754,87,Empirical
0.9999999999999999,1,8755,87,Empirical
1.6458333333333333,2,8756,87,Empirical
2.0,1,8757,87,Empirical
0.5,1,8758,87,Empirical
-0.2857142857142857,1,8759,87,Empirical
1.0,1,8760,87,Empirical
3.285714285714286,1,8761,87,Empirical
2.4444444444444446,1,8762,87,Empirical
-0.5784313725490196,2,8763,87,Empirical
-0.5,1,8764,87,Empirical
1.0,2,8765,87,Empirical
2.0,4,8766,87,Empirical
2.0,1,8767,87,Empirical
2.0,1,8768,87,Empirical
0.0,0,8769,87,Empirical
0.9333333333333333,2,8770,87,Empirical
3.6,3,8771,87,Empirical
0.9999999999999999,1,8772,87,Empirical
1.3333333333333335,2,8773,87,Empirical
0.875,1,8774,87,Empirical
2.3333333333333335,1,8775,87,Empirical
4.0,1,8776,87,Empirical
0.5,1,8777,87,Empirical
2.5,3,8778,87,Empirical
0.0,0,8779,87,Empirical
2.0,1,8780,87,Empirical
1.5,1,8781,87,Empirical
0.05555555555555555,2,8782,87,Empirical
1.0,2,8783,87,Empirical
-0.8152777777777778,2,8784,87,Empirical
2.5,1,8785,87,Empirical
1.7333333333333332,1,8786,87,Empirical
1.225,2,8787,87,Empirical
0.5,1,8788,87,Empirical
1.0,1,8789,87,Empirical
0.06060606060606061,2,8790,87,Empirical
0.03703703703703695,2,8791,87,Empirical
2.5,1,8792,87,Empirical
2.0,1,8793,87,Empirical
2.0,1,8794,87,Empirical
0.0,0,8795,87,Empirical
2.1666666666666665,1,8796,87,Empirical
-0.22499999999999998,1,8797,87,Empirical
1.0,1,8798,87,Empirical
2.375,2,8799,87,Empirical
1.1296296296296293,1,8800,88,Empirical
0.08333333333333333,1,8801,88,Empirical
-0.04444444444444455,1,8803,88,Empirical
1.5,1,8804,88,Empirical
-0.8095238095238095,2,8805,88,Empirical
2.0,1,8806,88,Empirical
1.0,1,8807,88,Empirical
1.0,1,8808,88,Empirical
2.5,1,8809,88,Empirical
0.7272727272727273,2,8810,88,Empirical
-0.45238095238095233,1,8811,88,Empirical
3.5,1,8812,88,Empirical
0.75,3,8813,88,Empirical
1.0,1,8814,88,Empirical
1.0,1,8815,88,Empirical
0.7777777777777779,1,8816,88,Empirical
0.08333333333333333,1,8817,88,Empirical
1.6666666666666665,1,8818,88,Empirical
1.0,2,8819,88,Empirical
1.5,1,8820,88,Empirical
0.5,1,8821,88,Empirical
3.0,1,8822,88,Empirical
1.0,1,8823,88,Empirical
1.0,1,8824,88,Empirical
1.75,1,8825,88,Empirical
0.25,1,8826,88,Empirical
0.0,0,8827,88,Empirical
1.0,1,8828,88,Empirical
1.333333333333333,2,8829,88,Empirical
4.3999999999999995,1,8830,88,Empirical
3.5,1,8831,88,Empirical
4.5,1,8832,88,Empirical
-1.221587301587301,2,8833,88,Empirical
-0.25,1,8834,88,Empirical
0.5,1,8835,88,Empirical
0.75,1,8836,88,Empirical
5.5,1,8837,88,Empirical
2.4285714285714284,1,8838,88,Empirical
2.75,1,8839,88,Empirical
2.5,1,8840,88,Empirical
-0.29166666666666663,2,8841,88,Empirical
0.0,0,8842,88,Empirical
0.875,1,8843,88,Empirical
0.0,0,8844,88,Empirical
3.0740740740740744,1,8845,88,Empirical
2.0,1,8846,88,Empirical
2.0,1,8847,88,Empirical
0.7528011204481792,1,8848,88,Empirical
2.0,1,8849,88,Empirical
0.5,1,8850,88,Empirical
0.7272727272727273,2,8851,88,Empirical
-0.04444444444444455,2,8852,88,Empirical
0.5833333333333334,3,8853,88,Empirical
3.142857142857143,1,8854,88,Empirical
0.5,1,8855,88,Empirical
4.0,2,8856,88,Empirical
3.0,2,8857,88,Empirical
0.7222222222222224,2,8858,88,Empirical
2.5,1,8859,88,Empirical
-0.5333333333333334,2,8860,88,Empirical
-0.25,1,8861,88,Empirical
0.5,1,8862,88,Empirical
0.5,1,8863,88,Empirical
0.6666666666666665,1,8864,88,Empirical
3.0740740740740744,1,8865,88,Empirical
-0.1,1,8866,88,Empirical
0.6666666666666665,2,8867,88,Empirical
0.75,1,8868,88,Empirical
1.0,1,8869,88,Empirical
-0.47045454545454546,1,8870,88,Empirical
5.5,1,8871,88,Empirical
4.476190476190476,1,8872,88,Empirical
1.0,2,8873,88,Empirical
2.25,1,8874,88,Empirical
0.5,1,8875,88,Empirical
0.0,0,8876,88,Empirical
3.5,1,8877,88,Empirical
-0.2777777777777777,2,8878,88,Empirical
0.5,1,8879,88,Empirical
1.5,3,8880,88,Empirical
0.06060606060606061,2,8881,88,Empirical
1.5,1,8882,88,Empirical
-0.25,1,8883,88,Empirical
-0.8,1,8884,88,Empirical
2.357142857142857,3,8885,88,Empirical
3.0,2,8886,88,Empirical
1.125,1,8887,88,Empirical
1.0,2,8888,88,Empirical
5.0,1,8889,88,Empirical
0.47619047619047616,1,8890,88,Empirical
5.5,1,8891,88,Empirical
0.0,0,8892,88,Empirical
2.0,1,8893,88,Empirical
2.75,1,8895,88,Empirical
4.5,1,8896,88,Empirical
3.5,1,8897,88,Empirical
0.5,1,8898,88,Empirical
1.5,1,8899,88,Empirical
3.75,1,8900,89,Empirical
4.0,2,8901,89,Empirical
0.5,1,8902,89,Empirical
1.0,2,8903,89,Empirical
-0.25,1,8904,89,Empirical
0.6666666666666665,2,8905,89,Empirical
0.5,1,8906,89,Empirical
2.5,1,8907,89,Empirical
1.6666666666666667,1,8908,89,Empirical
2.75,1,8909,89,Empirical
3.0,2,8910,89,Empirical
0.0,0,8911,89,Empirical
-0.12878787878787892,2,8912,89,Empirical
2.0,1,8913,89,Empirical
1.3333333333333333,1,8914,89,Empirical
-0.4111111111111112,2,8915,89,Empirical
2.75,1,8916,89,Empirical
4.0,2,8917,89,Empirical
2.285714285714286,1,8918,89,Empirical
0.0,0,8919,89,Empirical
0.9999999999999999,1,8920,89,Empirical
2.0,1,8921,89,Empirical
1.0,2,8922,89,Empirical
-0.05714285714285716,1,8923,89,Empirical
0.13333333333333322,2,8924,89,Empirical
1.5,3,8925,89,Empirical
-0.33333333333333326,2,8926,89,Empirical
0.636904761904762,1,8927,89,Empirical
0.0,0,8928,89,Empirical
0.0,0,8929,89,Empirical
-0.25,2,8930,89,Empirical
2.0,1,8931,89,Empirical
0.0,0,8932,89,Empirical
0.5,1,8933,89,Empirical
1.5555555555555554,2,8934,89,Empirical
3.25,1,8935,89,Empirical
2.4,1,8936,89,Empirical
1.0,2,8937,89,Empirical
1.5,1,8939,89,Empirical
0.25,1,8940,89,Empirical
0.3653846153846154,2,8941,89,Empirical
0.25,1,8942,89,Empirical
4.5,1,8943,89,Empirical
4.0,1,8944,89,Empirical
0.2857142857142858,1,8945,89,Empirical
-0.25,1,8946,89,Empirical
0.5,1,8947,89,Empirical
0.8888888888888888,1,8948,89,Empirical
2.0,1,8949,89,Empirical
5.5,1,8950,89,Empirical
-0.5208333333333334,2,8951,89,Empirical
0.0,0,8952,89,Empirical
0.14285714285714285,2,8953,89,Empirical
0.3333333333333333,1,8954,89,Empirical
1.5,1,8955,89,Empirical
0.0,0,8956,89,Empirical
0.6190476190476192,1,8957,89,Empirical
-1.1102230246251565e-16,1,8958,89,Empirical
-0.25,1,8959,89,Empirical
2.222222222222222,2,8960,89,Empirical
0.9027777777777776,1,8961,89,Empirical
2.666666666666667,1,8963,89,Empirical
4.444444444444445,1,8964,89,Empirical
0.0,0,8965,89,Empirical
0.0,0,8966,89,Empirical
2.8846153846153846,2,8967,89,Empirical
-0.044444444444444536,1,8968,89,Empirical
1.7964285714285713,3,8969,89,Empirical
0.744047619047619,2,8970,89,Empirical
0.75,2,8971,89,Empirical
-0.2777777777777778,1,8972,89,Empirical
4.0,1,8973,89,Empirical
1.0,1,8974,89,Empirical
1.0,1,8975,89,Empirical
1.375,1,8976,89,Empirical
3.0,1,8977,89,Empirical
3.0,1,8978,89,Empirical
2.8,1,8979,89,Empirical
1.0,2,8980,89,Empirical
2.733333333333333,1,8981,89,Empirical
3.0,2,8982,89,Empirical
0.5,1,8983,89,Empirical
2.0,1,8985,89,Empirical
4.5,1,8986,89,Empirical
0.0,0,8987,89,Empirical
-0.2,2,8988,89,Empirical
-0.7454545454545456,3,8989,89,Empirical
3.0,1,8990,89,Empirical
2.0,1,8991,89,Empirical
1.777777777777778,1,8992,89,Empirical
0.0,0,8993,89,Empirical
0.625,1,8995,89,Empirical
0.5,1,8996,89,Empirical
-0.2499999999999999,1,8997,89,Empirical
1.5833333333333333,3,8998,89,Empirical
0.5925925925925928,1,8999,89,Empirical
1.75,1,9000,90,Empirical
1.0,1,9001,90,Empirical
1.0,1,9002,90,Empirical
0.0,0,9003,90,Empirical
0.5,1,9004,90,Empirical
4.3999999999999995,1,9005,90,Empirical
3.5,1,9006,90,Empirical
1.0,2,9007,90,Empirical
0.2,1,9008,90,Empirical
0.45098039215686286,2,9009,90,Empirical
5.518518518518518,1,9010,90,Empirical
0.0,0,9011,90,Empirical
1.5555555555555554,1,9012,90,Empirical
0.9545454545454544,1,9013,90,Empirical
0.7222222222222224,1,9014,90,Empirical
1.5,1,9015,90,Empirical
2.2,1,9016,90,Empirical
-0.4259259259259259,2,9017,90,Empirical
-0.6166666666666667,2,9018,90,Empirical
2.0,1,9019,90,Empirical
6.0,1,9020,90,Empirical
-0.14285714285714285,2,9021,90,Empirical
1.0,1,9022,90,Empirical
2.5,1,9023,90,Empirical
-0.9910714285714286,1,9024,90,Empirical
0.3232323232323233,2,9026,90,Empirical
0.125,1,9027,90,Empirical
-0.3489010989010989,2,9028,90,Empirical
3.7647058823529416,1,9029,90,Empirical
0.7777777777777779,1,9030,90,Empirical
1.0,1,9031,90,Empirical
5.111111111111111,2,9032,90,Empirical
3.0,1,9033,90,Empirical
0.5,1,9035,90,Empirical
1.0,1,9036,90,Empirical
2.0,1,9037,90,Empirical
3.25,3,9038,90,Empirical
-0.2181818181818181,2,9039,90,Empirical
2.0,2,9041,90,Empirical
2.0,1,9042,90,Empirical
0.0,0,9043,90,Empirical
0.3333333333333335,2,9044,90,Empirical
0.26984126984126977,1,9045,90,Empirical
-0.16666666666666666,1,9046,90,Empirical
0.0,0,9047,90,Empirical
0.4,2,9048,90,Empirical
0.14285714285714285,2,9049,90,Empirical
3.0,1,9050,90,Empirical
2.3333333333333335,1,9051,90,Empirical
-0.21428571428571427,1,9052,90,Empirical
1.3777777777777775,2,9053,90,Empirical
2.5,1,9054,90,Empirical
3.0,1,9055,90,Empirical
0.84375,2,9056,90,Empirical
1.5,1,9057,90,Empirical
4.5,1,9058,90,Empirical
1.5,1,9059,90,Empirical
3.0,1,9060,90,Empirical
0.0,0,9061,90,Empirical
0.75,1,9062,90,Empirical
1.5,1,9063,90,Empirical
-0.2499999999999999,1,9064,90,Empirical
1.888888888888889,2,9065,90,Empirical
0.3333333333333335,2,9066,90,Empirical
3.5,1,9067,90,Empirical
2.714285714285714,1,9068,90,Empirical
