new,accumulated,year,label,paper_id,dataName
0,6,2010,All,7436,PA
0,5,2010,All,7437,PA
0,4,2010,All,7438,PA
0,6,2010,All,7439,PA
0,2,2010,All,7440,PA
0,6,2010,All,7441,PA
0,5,2010,All,7442,PA
0,4,2010,All,7443,PA
0,7,2010,All,7444,PA
0,6,2010,All,7445,PA
0,4,2010,All,7446,PA
0,3,2010,All,7447,PA
0,6,2010,All,7448,PA
0,5,2010,All,7449,PA
0,6,2010,All,7450,PA
0,7,2010,All,7451,PA
0,3,2010,All,7452,PA
0,6,2010,All,7453,PA
0,4,2010,All,7454,PA
0,6,2010,All,7455,PA
0,2,2010,All,7456,PA
0,7,2010,All,7457,PA
0,2,2010,All,7458,PA
0,3,2010,All,7459,PA
0,8,2010,All,7460,PA
0,8,2010,All,7461,PA
0,5,2010,All,7462,PA
0,3,2010,All,7463,PA
0,6,2010,All,7464,PA
0,2,2010,All,7465,PA
0,4,2010,All,7466,PA
0,3,2010,All,7467,PA
0,2,2010,All,7468,PA
0,1,2010,All,7469,PA
0,6,2010,All,7470,PA
0,2,2010,All,7471,PA
0,2,2010,All,7472,PA
0,4,2010,All,7473,PA
0,4,2010,All,7474,PA
0,6,2010,All,7475,PA
0,4,2010,All,7476,PA
0,2,2010,All,7477,PA
0,5,2010,All,7478,PA
0,3,2010,All,7479,PA
0,1,2010,All,7480,PA
0,11,2010,All,7481,PA
0,5,2010,All,7482,PA
0,3,2010,All,7483,PA
0,1,2010,All,7484,PA
0,7,2010,All,7485,PA
0,2,2010,All,7486,PA
0,4,2010,All,7487,PA
0,8,2010,All,7488,PA
0,1,2010,All,7489,PA
0,6,2010,All,7490,PA
0,6,2010,All,7491,PA
0,2,2010,All,7492,PA
0,6,2010,All,7493,PA
0,6,2010,All,7494,PA
0,9,2010,All,7495,PA
0,8,2010,All,7496,PA
0,5,2010,All,7497,PA
0,4,2010,All,7498,PA
0,7,2010,All,7499,PA
0,2,2010,All,7500,PA
0,14,2010,All,7501,PA
0,5,2010,All,7502,PA
0,2,2010,All,7503,PA
0,4,2010,All,7504,PA
0,7,2010,All,7505,PA
0,5,2010,All,7506,PA
0,9,2010,All,7507,PA
0,7,2010,All,7508,PA
0,3,2010,All,7509,PA
0,11,2010,All,7510,PA
0,6,2010,All,7511,PA
0,5,2010,All,7512,PA
0,2,2010,All,7513,PA
0,2,2010,All,7514,PA
0,3,2010,All,7515,PA
0,2,2010,All,7516,PA
0,7,2010,All,7517,PA
0,4,2010,All,7518,PA
0,4,2010,All,7519,PA
0,5,2010,All,7520,PA
0,3,2010,All,7521,PA
0,3,2010,All,7522,PA
0,3,2010,All,7523,PA
0,7,2010,All,7524,PA
0,4,2010,All,7525,PA
0,7,2010,All,7526,PA
0,3,2010,All,7527,PA
0,4,2010,All,7528,PA
0,5,2010,All,7529,PA
0,5,2010,All,7530,PA
0,6,2010,All,7531,PA
0,6,2010,All,7532,PA
0,2,2010,All,7533,PA
0,2,2010,All,7534,PA
0,2,2010,All,7535,PA
0,5,2010,All,7536,PA
0,2,2010,All,7537,PA
0,9,2010,All,7538,PA
0,3,2010,All,7539,PA
0,3,2010,All,7540,PA
0,7,2010,All,7541,PA
0,5,2010,All,7542,PA
0,3,2010,All,7543,PA
0,3,2010,All,7544,PA
0,4,2010,All,7545,PA
0,2,2010,All,7546,PA
0,5,2010,All,7547,PA
0,3,2010,All,7548,PA
0,9,2010,All,7549,PA
0,5,2010,All,7550,PA
0,7,2010,All,7551,PA
0,3,2010,All,7552,PA
0,7,2010,All,7553,PA
0,1,2010,All,7554,PA
0,3,2010,All,7555,PA
0,3,2010,All,7556,PA
0,7,2010,All,7557,PA
0,3,2010,All,7558,PA
0,6,2010,All,7559,PA
0,7,2010,All,7560,PA
0,2,2010,All,7561,PA
0,3,2010,All,7562,PA
0,7,2010,All,7563,PA
0,3,2010,All,7564,PA
0,2,2010,All,7565,PA
0,3,2010,All,7566,PA
0,5,2010,All,7567,PA
0,6,2010,All,7568,PA
0,1,2010,All,7569,PA
0,4,2010,All,7570,PA
0,10,2010,All,7571,PA
0,5,2010,All,7572,PA
0,10,2010,All,7573,PA
0,5,2010,All,7574,PA
0,4,2010,All,7575,PA
0,8,2010,All,7576,PA
0,6,2010,All,7577,PA
0,5,2010,All,7578,PA
0,7,2010,All,7579,PA
0,7,2010,All,7580,PA
0,6,2010,All,7581,PA
0,3,2010,All,7582,PA
0,8,2010,All,7583,PA
0,9,2010,All,7584,PA
0,3,2010,All,7585,PA
0,3,2010,All,7586,PA
0,10,2010,All,7587,PA
0,13,2010,All,7588,PA
0,4,2010,All,7589,PA
0,7,2010,All,7590,PA
0,4,2010,All,7591,PA
0,6,2010,All,7592,PA
0,5,2010,All,7593,PA
0,4,2010,All,7594,PA
0,9,2010,All,7595,PA
0,7,2010,All,7596,PA
0,3,2010,All,7597,PA
0,2,2010,All,7598,PA
0,3,2010,All,7599,PA
0,3,2010,All,7600,PA
0,2,2010,All,7601,PA
0,5,2010,All,7602,PA
0,5,2010,All,7603,PA
0,1,2010,All,7604,PA
0,0,2010,All,7605,PA
0,4,2010,All,7606,PA
0,4,2010,All,7607,PA
0,8,2010,All,7608,PA
0,7,2010,All,7609,PA
0,3,2010,All,7610,PA
0,3,2010,All,7611,PA
0,6,2010,All,7612,PA
0,0,2010,All,7613,PA
0,2,2010,All,7614,PA
0,0,2010,All,7615,PA
0,6,2010,All,7616,PA
0,6,2010,All,7617,PA
0,6,2010,All,7618,PA
0,3,2010,All,7619,PA
0,7,2010,All,7620,PA
0,4,2010,All,7621,PA
0,1,2010,All,7622,PA
0,2,2010,All,7623,PA
0,5,2010,All,7624,PA
0,2,2010,All,7625,PA
0,7,2010,All,7626,PA
0,2,2010,All,7627,PA
0,4,2010,All,7628,PA
0,4,2010,All,7629,PA
0,2,2010,All,7630,PA
0,5,2010,All,7631,PA
0,3,2010,All,7632,PA
0,5,2010,All,7633,PA
0,7,2010,All,7634,PA
0,3,2010,All,7635,PA
0,3,2010,All,7636,PA
0,5,2010,All,7637,PA
0,9,2010,All,7638,PA
0,3,2010,All,7639,PA
0,6,2010,All,7640,PA
0,4,2010,All,7641,PA
0,5,2010,All,7642,PA
0,1,2010,All,7643,PA
0,6,2010,All,7644,PA
0,3,2010,All,7645,PA
0,8,2010,All,7646,PA
0,6,2010,All,7647,PA
0,2,2010,All,7648,PA
0,4,2010,All,7649,PA
0,4,2010,All,7650,PA
0,1,2010,All,7651,PA
0,1,2010,All,7652,PA
0,6,2010,All,7653,PA
0,3,2010,All,7654,PA
0,6,2010,All,7655,PA
0,9,2010,All,7656,PA
0,9,2010,All,7657,PA
0,14,2010,All,7658,PA
0,4,2010,All,7659,PA
0,5,2010,All,7660,PA
0,2,2010,All,7661,PA
0,2,2010,All,7662,PA
0,4,2010,All,7663,PA
0,7,2010,All,7664,PA
0,3,2010,All,7665,PA
0,8,2010,All,7666,PA
0,5,2010,All,7667,PA
0,6,2010,All,7668,PA
0,2,2010,All,7669,PA
0,6,2010,All,7670,PA
0,3,2010,All,7671,PA
0,4,2010,All,7672,PA
0,4,2010,All,7673,PA
0,2,2010,All,7674,PA
0,4,2010,All,7675,PA
0,5,2010,All,7676,PA
0,3,2010,All,7677,PA
0,4,2010,All,7678,PA
0,3,2010,All,7679,PA
0,1,2010,All,7680,PA
0,6,2010,All,7681,PA
0,4,2010,All,7682,PA
0,7,2010,All,7683,PA
0,0,2010,All,7684,PA
0,10,2010,All,7685,PA
0,2,2010,All,7686,PA
0,2,2010,All,7687,PA
0,3,2010,All,7688,PA
0,8,2010,All,7689,PA
0,4,2010,All,7690,PA
0,3,2010,All,7691,PA
0,1,2010,All,7692,PA
0,3,2010,All,7693,PA
0,10,2010,All,7694,PA
0,3,2010,All,7695,PA
0,6,2010,All,7696,PA
0,5,2010,All,7697,PA
0,2,2010,All,7698,PA
0,4,2010,All,7699,PA
0,5,2010,All,7700,PA
0,3,2010,All,7701,PA
0,6,2010,All,7702,PA
0,4,2010,All,7703,PA
0,4,2010,All,7704,PA
0,1,2010,All,7705,PA
0,5,2010,All,7706,PA
0,3,2010,All,7707,PA
0,3,2010,All,7708,PA
0,2,2010,All,7709,PA
0,3,2010,All,7710,PA
0,3,2010,All,7711,PA
0,8,2010,All,7712,PA
0,5,2010,All,7713,PA
0,3,2010,All,7714,PA
0,3,2010,All,7715,PA
0,3,2010,All,7716,PA
0,2,2010,All,7717,PA
0,13,2010,All,7718,PA
0,4,2010,All,7719,PA
0,4,2010,All,7720,PA
0,3,2010,All,7721,PA
0,3,2010,All,7722,PA
0,2,2010,All,7723,PA
0,4,2010,All,7724,PA
0,3,2010,All,7725,PA
0,2,2010,All,7726,PA
0,4,2010,All,7727,PA
0,6,2010,All,7728,PA
0,2,2010,All,7729,PA
0,10,2010,All,7730,PA
0,6,2010,All,7731,PA
0,3,2010,All,7732,PA
0,2,2010,All,7733,PA
0,4,2010,All,7734,PA
0,5,2010,All,7735,PA
0,4,2010,All,7736,PA
0,7,2010,All,7737,PA
0,6,2010,All,7738,PA
0,4,2010,All,7739,PA
0,5,2010,All,7740,PA
0,7,2010,All,7741,PA
0,5,2010,All,7742,PA
0,3,2010,All,7743,PA
0,7,2010,All,7744,PA
0,5,2010,All,7745,PA
0,2,2010,All,7746,PA
0,0,2010,All,7747,PA
0,4,2010,All,7748,PA
0,2,2010,All,7749,PA
0,3,2010,All,7750,PA
0,3,2010,All,7751,PA
0,1,2010,All,7752,PA
0,2,2010,All,7753,PA
0,6,2010,All,7754,PA
0,4,2010,All,7755,PA
0,1,2010,All,7756,PA
0,5,2010,All,7757,PA
0,3,2010,All,7758,PA
0,3,2010,All,7759,PA
0,6,2010,All,7760,PA
0,4,2010,All,7761,PA
0,2,2010,All,7762,PA
0,5,2010,All,7763,PA
0,1,2010,All,7764,PA
0,1,2010,All,7765,PA
0,2,2010,All,7766,PA
0,4,2010,All,7767,PA
0,3,2010,All,7768,PA
0,0,2010,All,7769,PA
0,4,2010,All,7770,PA
0,5,2010,All,7771,PA
0,6,2010,All,7772,PA
0,3,2010,All,7773,PA
0,6,2010,All,7774,PA
0,10,2010,All,7775,PA
0,4,2010,All,7776,PA
0,5,2010,All,7777,PA
0,4,2010,All,7778,PA
0,2,2010,All,7779,PA
0,6,2010,All,7780,PA
0,0,2010,All,7781,PA
0,4,2010,All,7782,PA
0,1,2010,All,7783,PA
0,1,2010,All,7784,PA
0,1,2010,All,7785,PA
0,4,2010,All,7786,PA
0,1,2010,All,7787,PA
0,2,2010,All,7788,PA
0,2,2010,All,7789,PA
0,4,2010,All,7790,PA
0,3,2010,All,7791,PA
0,2,2010,All,7792,PA
0,2,2010,All,7793,PA
0,1,2010,All,7794,PA
0,3,2010,All,7795,PA
0,4,2010,All,7796,PA
0,6,2010,All,7797,PA
0,4,2010,All,7798,PA
0,2,2010,All,7799,PA
0,6,2010,All,7800,PA
0,6,2010,All,7801,PA
0,2,2010,All,7802,PA
0,2,2010,All,7803,PA
0,1,2010,All,7804,PA
0,5,2010,All,7805,PA
0,4,2010,All,7806,PA
0,5,2010,All,7807,PA
0,2,2010,All,7808,PA
0,7,2010,All,7809,PA
0,7,2010,All,7810,PA
0,3,2010,All,7811,PA
0,8,2010,All,7812,PA
0,7,2010,All,7813,PA
0,3,2010,All,7814,PA
0,3,2010,All,7815,PA
0,3,2010,All,7816,PA
0,2,2010,All,7817,PA
0,2,2010,All,7818,PA
0,1,2010,All,7819,PA
0,2,2010,All,7820,PA
0,11,2010,All,7821,PA
0,5,2010,All,7822,PA
0,2,2010,All,7823,PA
0,2,2010,All,7824,PA
0,2,2010,All,7825,PA
0,8,2010,All,7826,PA
0,4,2010,All,7827,PA
0,2,2010,All,7828,PA
0,2,2010,All,7829,PA
0,8,2010,All,7830,PA
0,4,2010,All,7831,PA
0,4,2010,All,7832,PA
0,6,2010,All,7833,PA
0,1,2010,All,7834,PA
0,2,2010,All,7835,PA
0,4,2010,All,7836,PA
0,6,2010,All,7837,PA
0,3,2010,All,7838,PA
0,1,2010,All,7839,PA
0,4,2010,All,7840,PA
0,6,2010,All,7841,PA
0,2,2010,All,7842,PA
0,3,2010,All,7843,PA
0,0,2010,All,7844,PA
0,3,2010,All,7845,PA
0,2,2010,All,7846,PA
0,4,2010,All,7847,PA
0,5,2010,All,7848,PA
0,1,2010,All,7849,PA
0,2,2010,All,7850,PA
0,3,2010,All,7851,PA
0,3,2010,All,7852,PA
0,7,2010,All,7853,PA
0,3,2010,All,7854,PA
0,4,2010,All,7855,PA
0,2,2010,All,7856,PA
0,3,2010,All,7857,PA
0,4,2010,All,7858,PA
0,6,2010,All,7859,PA
0,4,2010,All,7860,PA
0,4,2010,All,7861,PA
0,6,2010,All,7862,PA
0,5,2010,All,7863,PA
0,3,2010,All,7864,PA
0,5,2010,All,7865,PA
0,4,2010,All,7866,PA
0,4,2010,All,7867,PA
0,5,2010,All,7868,PA
0,6,2010,All,7869,PA
0,5,2010,All,7870,PA
0,3,2010,All,7871,PA
0,8,2010,All,7872,PA
0,4,2010,All,7873,PA
0,4,2010,All,7874,PA
0,4,2010,All,7875,PA
0,2,2010,All,7876,PA
0,4,2010,All,7877,PA
0,4,2010,All,7878,PA
0,9,2010,All,7879,PA
0,6,2010,All,7880,PA
0,3,2010,All,7881,PA
0,7,2010,All,7882,PA
0,5,2010,All,7883,PA
0,2,2010,All,7884,PA
0,8,2010,All,7885,PA
0,7,2010,All,7886,PA
0,4,2010,All,7887,PA
0,9,2010,All,7888,PA
0,7,2010,All,7889,PA
0,6,2010,All,7890,PA
0,6,2010,All,7891,PA
0,4,2010,All,7892,PA
0,7,2010,All,7893,PA
0,3,2010,All,7894,PA
0,3,2010,All,7895,PA
0,1,2010,All,7896,PA
0,1,2010,All,7897,PA
0,4,2010,All,7898,PA
0,1,2010,All,7899,PA
0,2,2010,All,7900,PA
0,5,2010,All,7901,PA
0,2,2010,All,7902,PA
0,3,2010,All,7903,PA
0,5,2010,All,7904,PA
0,2,2010,All,7905,PA
0,7,2010,All,7906,PA
0,3,2010,All,7907,PA
0,3,2010,All,7908,PA
0,2,2010,All,7909,PA
0,3,2010,All,7910,PA
0,1,2010,All,7911,PA
0,2,2010,All,7912,PA
0,1,2010,All,7913,PA
0,2,2010,All,7914,PA
0,6,2010,All,7915,PA
0,3,2010,All,7916,PA
0,3,2010,All,7917,PA
0,1,2010,All,7918,PA
0,2,2010,All,7919,PA
0,2,2010,All,7920,PA
0,2,2010,All,7921,PA
0,8,2010,All,7922,PA
0,3,2010,All,7923,PA
0,2,2010,All,7924,PA
0,2,2010,All,7925,PA
0,5,2010,All,7926,PA
0,0,2010,All,7927,PA
0,4,2010,All,7928,PA
0,3,2010,All,7929,PA
0,5,2010,All,7930,PA
0,0,2010,All,7931,PA
0,4,2010,All,7932,PA
0,8,2010,All,7933,PA
0,3,2010,All,7934,PA
0,2,2010,All,7935,PA
0,1,2010,All,7936,PA
0,5,2010,All,7937,PA
0,6,2010,All,7938,PA
0,10,2010,All,7939,PA
0,0,2010,All,7940,PA
0,4,2010,All,7941,PA
0,2,2010,All,7942,PA
0,3,2010,All,7943,PA
0,4,2010,All,7944,PA
0,3,2010,All,7945,PA
0,4,2010,All,7946,PA
0,1,2010,All,7947,PA
0,4,2010,All,7948,PA
0,3,2010,All,7949,PA
0,5,2010,All,7950,PA
0,3,2010,All,7951,PA
0,3,2010,All,7952,PA
0,4,2010,All,7953,PA
0,0,2010,All,7954,PA
0,1,2010,All,7955,PA
0,5,2010,All,7956,PA
0,4,2010,All,7957,PA
0,3,2010,All,7958,PA
0,3,2010,All,7959,PA
0,3,2010,All,7960,PA
0,2,2010,All,7961,PA
0,7,2010,All,7962,PA
0,4,2010,All,7963,PA
0,2,2010,All,7964,PA
0,1,2010,All,7965,PA
0,1,2010,All,7966,PA
0,4,2010,All,7967,PA
0,3,2010,All,7968,PA
0,2,2010,All,7969,PA
0,4,2010,All,7970,PA
0,3,2010,All,7971,PA
0,6,2010,All,7972,PA
0,9,2010,All,7973,PA
0,2,2010,All,7974,PA
0,4,2010,All,7975,PA
0,4,2010,All,7976,PA
0,2,2010,All,7977,PA
0,2,2010,All,7978,PA
0,1,2010,All,7979,PA
0,0,2010,All,7980,PA
0,3,2010,All,7981,PA
0,2,2010,All,7982,PA
0,2,2010,All,7983,PA
0,4,2010,All,7984,PA
0,2,2010,All,7985,PA
0,4,2010,All,7986,PA
0,4,2010,All,7987,PA
0,5,2010,All,7988,PA
0,0,2010,All,7989,PA
0,5,2010,All,7990,PA
0,1,2010,All,7991,PA
0,6,2010,All,7992,PA
0,1,2010,All,7993,PA
0,3,2010,All,7994,PA
0,3,2010,All,7995,PA
0,8,2010,All,7996,PA
0,3,2010,All,7997,PA
0,4,2010,All,7998,PA
0,4,2010,All,7999,PA
0,4,2010,All,8000,PA
0,2,2010,All,8001,PA
0,4,2010,All,8002,PA
0,3,2010,All,8003,PA
0,5,2010,All,8004,PA
0,2,2010,All,8005,PA
0,4,2010,All,8006,PA
0,5,2010,All,8007,PA
0,2,2010,All,8008,PA
0,2,2010,All,8009,PA
0,3,2010,All,8010,PA
0,4,2010,All,8011,PA
0,3,2010,All,8012,PA
0,1,2010,All,8013,PA
0,8,2010,All,8014,PA
0,1,2010,All,8015,PA
0,3,2010,All,8016,PA
0,1,2010,All,8017,PA
0,5,2010,All,8018,PA
0,6,2010,All,8019,PA
0,2,2010,All,8020,PA
0,3,2010,All,8021,PA
0,3,2010,All,8022,PA
0,3,2010,All,8023,PA
0,7,2010,All,8024,PA
0,1,2010,All,8025,PA
0,5,2010,All,8026,PA
0,4,2010,All,8027,PA
0,2,2010,All,8028,PA
0,2,2010,All,8029,PA
0,2,2010,All,8030,PA
0,10,2010,All,8031,PA
0,3,2010,All,8032,PA
0,4,2010,All,8033,PA
0,7,2010,All,8034,PA
0,2,2010,All,8035,PA
0,5,2010,All,8036,PA
0,3,2010,All,8037,PA
0,4,2010,All,8038,PA
0,3,2010,All,8039,PA
0,3,2010,All,8040,PA
0,1,2010,All,8041,PA
0,2,2010,All,8042,PA
0,5,2010,All,8043,PA
0,1,2010,All,8044,PA
0,4,2010,All,8045,PA
0,4,2010,All,8046,PA
0,3,2010,All,8047,PA
0,2,2010,All,8048,PA
0,1,2010,All,8049,PA
0,5,2010,All,8050,PA
0,2,2010,All,8051,PA
0,3,2010,All,8052,PA
0,6,2010,All,8053,PA
0,5,2010,All,8054,PA
0,1,2010,All,8055,PA
0,0,2010,All,8056,PA
0,3,2010,All,8057,PA
0,5,2010,All,8058,PA
0,2,2010,All,8059,PA
0,2,2010,All,8060,PA
0,1,2010,All,8061,PA
0,3,2010,All,8062,PA
0,4,2010,All,8063,PA
0,4,2010,All,8064,PA
0,7,2010,All,8065,PA
0,7,2010,All,8066,PA
0,6,2010,All,8067,PA
0,1,2010,All,8068,PA
0,7,2010,All,8069,PA
0,0,2010,All,8070,PA
0,6,2010,All,8071,PA
0,5,2010,All,8072,PA
0,2,2010,All,8073,PA
0,4,2010,All,8074,PA
0,3,2010,All,8075,PA
0,1,2010,All,8076,PA
0,3,2010,All,8077,PA
0,3,2010,All,8078,PA
0,3,2010,All,8079,PA
0,5,2010,All,8080,PA
0,6,2010,All,8081,PA
0,1,2010,All,8082,PA
0,5,2010,All,8083,PA
0,5,2010,All,8084,PA
0,9,2010,All,8085,PA
0,1,2010,All,8086,PA
0,0,2010,All,8087,PA
0,5,2010,All,8088,PA
0,2,2010,All,8089,PA
0,4,2010,All,8090,PA
0,2,2010,All,8091,PA
0,1,2010,All,8092,PA
0,0,2010,All,8093,PA
0,3,2010,All,8094,PA
0,3,2010,All,8095,PA
0,5,2010,All,8096,PA
0,6,2010,All,8097,PA
0,1,2010,All,8098,PA
0,4,2010,All,8099,PA
0,0,2010,All,8100,PA
0,2,2010,All,8101,PA
0,2,2010,All,8102,PA
0,3,2010,All,8103,PA
0,8,2010,All,8104,PA
0,2,2010,All,8105,PA
0,3,2010,All,8106,PA
0,3,2010,All,8107,PA
0,1,2010,All,8108,PA
0,1,2010,All,8109,PA
0,4,2010,All,8110,PA
0,4,2010,All,8111,PA
0,2,2010,All,8112,PA
0,5,2010,All,8113,PA
0,1,2010,All,8114,PA
0,4,2010,All,8115,PA
0,4,2010,All,8116,PA
0,1,2010,All,8117,PA
0,3,2010,All,8118,PA
0,3,2010,All,8119,PA
0,3,2010,All,8120,PA
0,3,2010,All,8121,PA
0,4,2010,All,8122,PA
0,3,2010,All,8123,PA
0,4,2010,All,8124,PA
0,5,2010,All,8125,PA
0,3,2010,All,8126,PA
0,3,2010,All,8127,PA
0,4,2010,All,8128,PA
0,2,2010,All,8129,PA
0,4,2010,All,8130,PA
0,1,2010,All,8131,PA
0,1,2010,All,8132,PA
0,3,2010,All,8133,PA
0,2,2010,All,8134,PA
0,4,2010,All,8135,PA
0,4,2010,All,8136,PA
0,5,2010,All,8137,PA
0,5,2010,All,8138,PA
0,1,2010,All,8139,PA
0,0,2010,All,8140,PA
0,1,2010,All,8141,PA
0,1,2010,All,8142,PA
0,7,2010,All,8143,PA
0,4,2010,All,8144,PA
0,4,2010,All,8145,PA
0,3,2010,All,8146,PA
0,3,2010,All,8147,PA
0,4,2010,All,8148,PA
0,6,2010,All,8149,PA
0,5,2010,All,8150,PA
0,3,2010,All,8151,PA
0,4,2010,All,8152,PA
0,5,2010,All,8153,PA
0,3,2010,All,8154,PA
0,4,2010,All,8155,PA
0,4,2010,All,8156,PA
0,3,2010,All,8157,PA
0,3,2010,All,8158,PA
0,2,2010,All,8159,PA
0,0,2010,All,8160,PA
0,6,2010,All,8161,PA
0,2,2010,All,8162,PA
0,0,2010,All,8163,PA
0,3,2010,All,8164,PA
0,6,2010,All,8165,PA
0,4,2010,All,8166,PA
0,5,2010,All,8167,PA
0,2,2010,All,8168,PA
0,0,2010,All,8169,PA
0,7,2010,All,8170,PA
0,2,2010,All,8171,PA
0,4,2010,All,8172,PA
0,3,2010,All,8173,PA
0,2,2010,All,8174,PA
0,3,2010,All,8175,PA
0,4,2010,All,8176,PA
0,3,2010,All,8177,PA
0,5,2010,All,8178,PA
0,6,2010,All,8179,PA
0,4,2010,All,8180,PA
0,7,2010,All,8181,PA
0,1,2010,All,8182,PA
0,4,2010,All,8183,PA
0,4,2010,All,8184,PA
0,4,2010,All,8185,PA
0,4,2010,All,8186,PA
0,1,2010,All,8187,PA
0,4,2010,All,8188,PA
0,1,2010,All,8189,PA
0,9,2010,All,8190,PA
0,3,2010,All,8191,PA
0,5,2010,All,8192,PA
0,3,2010,All,8193,PA
0,5,2010,All,8194,PA
0,4,2010,All,8195,PA
0,3,2010,All,8196,PA
0,9,2010,All,8197,PA
0,4,2010,All,8198,PA
0,4,2010,All,8199,PA
0,3,2010,All,8200,PA
0,2,2010,All,8201,PA
0,3,2010,All,8202,PA
0,4,2010,All,8203,PA
0,2,2010,All,8204,PA
0,1,2010,All,8205,PA
0,3,2010,All,8206,PA
0,4,2010,All,8207,PA
0,5,2010,All,8208,PA
0,3,2010,All,8209,PA
0,3,2010,All,8210,PA
0,1,2010,All,8211,PA
0,5,2010,All,8212,PA
0,4,2010,All,8213,PA
0,1,2010,All,8214,PA
0,3,2010,All,8215,PA
0,6,2010,All,8216,PA
0,1,2010,All,8217,PA
0,0,2010,All,8218,PA
0,4,2010,All,8219,PA
0,4,2010,All,8220,PA
0,5,2010,All,8221,PA
0,4,2010,All,8222,PA
0,2,2010,All,8223,PA
0,5,2010,All,8224,PA
0,2,2010,All,8225,PA
0,2,2010,All,8226,PA
0,4,2010,All,8227,PA
0,1,2010,All,8228,PA
0,5,2010,All,8229,PA
0,4,2010,All,8230,PA
0,2,2010,All,8231,PA
0,2,2010,All,8232,PA
0,3,2010,All,8233,PA
0,7,2010,All,8234,PA
0,4,2010,All,8235,PA
0,3,2010,All,8236,PA
0,2,2010,All,8237,PA
0,4,2010,All,8238,PA
0,3,2010,All,8239,PA
0,1,2010,All,8240,PA
0,2,2010,All,8241,PA
0,5,2010,All,8242,PA
0,2,2010,All,8243,PA
0,2,2010,All,8244,PA
0,5,2010,All,8245,PA
0,2,2010,All,8246,PA
0,1,2010,All,8247,PA
0,4,2010,All,8248,PA
0,4,2010,All,8249,PA
0,5,2010,All,8250,PA
0,4,2010,All,8251,PA
0,1,2010,All,8252,PA
0,7,2010,All,8253,PA
0,1,2010,All,8254,PA
0,3,2010,All,8255,PA
0,3,2010,All,8256,PA
0,2,2010,All,8257,PA
0,5,2010,All,8258,PA
0,3,2010,All,8259,PA
0,4,2010,All,8260,PA
0,2,2010,All,8261,PA
0,2,2010,All,8262,PA
0,4,2010,All,8263,PA
0,2,2010,All,8264,PA
0,2,2010,All,8265,PA
0,3,2010,All,8266,PA
0,2,2010,All,8267,PA
0,8,2010,All,8268,PA
0,3,2010,All,8269,PA
0,3,2010,All,8270,PA
0,2,2010,All,8271,PA
0,4,2010,All,8272,PA
0,2,2010,All,8273,PA
0,4,2010,All,8274,PA
0,7,2010,All,8275,PA
0,4,2010,All,8276,PA
0,5,2010,All,8277,PA
0,3,2010,All,8278,PA
0,1,2010,All,8279,PA
0,2,2010,All,8280,PA
0,4,2010,All,8281,PA
0,8,2010,All,8282,PA
0,1,2010,All,8283,PA
0,2,2010,All,8284,PA
0,3,2010,All,8285,PA
0,2,2010,All,8286,PA
0,5,2010,All,8287,PA
0,1,2010,All,8288,PA
0,5,2010,All,8289,PA
0,1,2010,All,8290,PA
0,5,2010,All,8291,PA
0,4,2010,All,8292,PA
0,2,2010,All,8293,PA
0,2,2010,All,8294,PA
0,2,2010,All,8295,PA
0,4,2010,All,8296,PA
0,4,2010,All,8297,PA
0,2,2010,All,8298,PA
0,8,2010,All,8299,PA
0,2,2010,All,8300,PA
0,1,2010,All,8301,PA
0,2,2010,All,8302,PA
0,2,2010,All,8303,PA
0,3,2010,All,8304,PA
0,3,2010,All,8305,PA
0,2,2010,All,8306,PA
0,5,2010,All,8307,PA
0,4,2010,All,8308,PA
0,2,2010,All,8309,PA
0,1,2010,All,8310,PA
0,4,2010,All,8311,PA
0,7,2010,All,8312,PA
0,3,2010,All,8313,PA
0,0,2010,All,8314,PA
0,2,2010,All,8315,PA
0,2,2010,All,8316,PA
0,1,2010,All,8317,PA
0,0,2010,All,8318,PA
0,2,2010,All,8319,PA
0,8,2010,All,8320,PA
0,6,2010,All,8321,PA
0,1,2010,All,8322,PA
0,4,2010,All,8323,PA
0,4,2010,All,8324,PA
0,1,2010,All,8325,PA
0,2,2010,All,8326,PA
0,6,2010,All,8327,PA
0,1,2010,All,8328,PA
0,6,2010,All,8329,PA
0,2,2010,All,8330,PA
0,2,2010,All,8331,PA
0,5,2010,All,8332,PA
0,1,2010,All,8333,PA
0,6,2010,All,8334,PA
0,3,2010,All,8335,PA
0,1,2010,All,8336,PA
0,1,2010,All,8337,PA
0,1,2010,All,8338,PA
0,4,2010,All,8339,PA
0,2,2010,All,8340,PA
0,5,2010,All,8341,PA
0,8,2010,All,8342,PA
0,0,2010,All,8343,PA
0,2,2010,All,8344,PA
0,1,2010,All,8345,PA
0,7,2010,All,8346,PA
0,1,2010,All,8347,PA
0,2,2010,All,8348,PA
0,2,2010,All,8349,PA
0,2,2010,All,8350,PA
0,2,2010,All,8351,PA
0,3,2010,All,8352,PA
0,2,2010,All,8353,PA
0,3,2010,All,8354,PA
0,1,2010,All,8355,PA
0,4,2010,All,8356,PA
0,2,2010,All,8357,PA
0,6,2010,All,8358,PA
0,2,2010,All,8359,PA
0,1,2010,All,8360,PA
0,1,2010,All,8361,PA
0,3,2010,All,8362,PA
0,2,2010,All,8363,PA
0,4,2010,All,8364,PA
0,2,2010,All,8365,PA
0,3,2010,All,8366,PA
0,2,2010,All,8367,PA
